0,1,2,3,4,5,6,7
0.254,0.22385171,-0.29270738,-0.30217826,-0.14785993,-0.2618833,-0.23475096,-0.23119755
0.3499104,0.4035339,-0.31894374,-0.39105895,-0.38694602,-0.407493,-0.35578665,-0.507347
0.060770027,0.043088812,0.009360228,-0.07913397,-0.06814302,-0.026189275,-0.052255254,-0.013151102
0.19338696,0.047452483,-0.20185365,-0.23164217,-0.18968506,-0.13328294,-0.22236271,-0.17880253
0.95979285,0.54320425,-1.2662975,-1.4297289,-1.5861712,-1.3421432,-1.7913753,-1.4723825
-0.08656735,-0.10922338,0.12456718,0.07380125,0.14342897,0.08133239,0.17149955,0.08077541
0.14439265,0.06820615,-0.02906629,-0.009119718,-0.01733049,0.023310294,-0.086128704,-0.09204966
-0.43155953,-0.44751075,0.42331952,0.55281466,0.40410697,0.5787655,0.63138384,0.48221722
-0.018778972,0.0029451917,0.09491981,0.12715207,0.10424627,-0.042315505,0.18921846,0.124527864
0.109908335,-0.068726264,-0.018890787,0.02188943,2.9214192e-05,-0.14858277,0.0015052482,-0.027327672
0.01622978,0.010009138,0.07571326,-0.022330794,0.03431711,-0.17021534,-0.042833477,-0.14530507
-0.07913727,0.08596054,-0.09104308,-0.04817725,-0.042819925,-0.0952273,-0.057276897,0.05744612
0.31486833,0.15127584,-0.111409135,-0.13445866,-0.29193324,-0.22394098,-0.24660078,-0.35953885
-0.048839238,0.111509345,-0.11165928,-0.062000964,-0.051045675,-0.07653217,0.014711727,-0.053446118
0.10424187,-0.009822658,-0.032557935,0.12972717,0.050123405,-0.008527158,0.006111646,0.024007436
-0.13031301,-0.068714835,0.10498742,0.16738996,0.20058063,0.11122108,0.24405116,0.27226007
0.46775186,0.57487905,-0.40849972,-0.41162258,-0.42336392,-0.4645162,-0.45993108,-0.36985937
-0.11015447,-0.063232586,-0.042008128,0.025355224,0.12713733,-0.035559453,-0.0012159498,0.15387125
0.22017145,0.023423038,-0.07395386,-0.06959093,-0.13905032,-0.10871011,-0.15362912,-0.18068029
0.33940858,0.14113633,-0.055941083,-0.17103052,-0.15377979,-0.13670504,-0.004253635,-0.16558106
0.12990516,0.07625657,-0.05698773,-0.035703927,0.0041112658,-0.09273743,0.009970934,0.03252516
0.19675495,0.2311855,-0.24415806,-0.16522743,-0.19872399,-0.19993325,-0.26904613,-0.15722811
-0.012773124,0.031041425,0.111265555,0.02397739,0.010933525,0.112517625,-0.05091194,-0.15085237
0.35213792,0.095586784,-0.41665775,-0.3779093,-0.36963272,-0.39116585,-0.29048857,-0.33876517
-0.11895415,-0.06963558,0.062309723,0.08401956,-0.15480214,0.15099718,-0.09510901,0.03379902
0.18364923,0.27040502,-0.09945852,-0.2351438,-0.2603879,-0.30585733,-0.26790264,-0.10906589
0.18865055,0.2810894,-0.24356785,-0.07621646,-0.12036624,-0.22894904,-0.25353196,-0.14379436
0.19539478,0.19525875,-0.1855592,-0.2552564,-0.22402696,-0.19664773,-0.16410327,-0.19821636
0.09623851,0.08834349,-0.12078823,-0.074794635,-0.11287425,0.012757987,0.011247868,-0.18709815
-0.014413483,-0.022055157,-0.078122385,-0.04811013,-0.16192096,-0.09876231,-0.2641696,-0.09290847
0.5077969,0.6594133,-0.31382167,-0.778094,-0.61742395,-0.64502347,-0.26604578,-0.37552923
-0.2205391,-0.21669222,0.165878,0.27974334,0.32329464,0.32439566,0.2936592,0.2443822
-0.15519834,-0.10115981,0.14982241,0.09959617,-0.090426855,0.039818004,0.11666399,0.12888452
0.028199088,-0.075367905,-0.07928745,0.14159931,-0.05736394,-0.008196269,0.0018627513,0.17734757
-0.09409157,-0.044999238,0.018903323,-0.014629976,-0.0454702,0.07030765,-0.10272754,0.027362598
-0.01733141,-0.01768883,-0.012982408,0.02378507,-0.069612525,-0.03857859,0.010653527,0.012433485
0.208126,0.12955727,-0.2151596,-0.26132688,-0.32791597,-0.23139943,-0.22793463,-0.13641873
-0.19993767,-0.28930953,0.23468827,0.10534641,0.1814733,0.28269094,0.2605071,0.36532503
-0.01712233,-0.10390472,0.0097501995,-0.07890315,-0.004920673,0.035073422,-0.18162085,-0.07568378
-0.61815983,-0.78397655,0.64505416,0.7862348,0.4232102,0.78084004,0.87000716,0.79465353
0.1999108,0.1399346,-0.15412585,-0.06705606,-0.047674265,-0.15696114,-0.09893372,-0.0058732107
-0.15177526,-0.052625902,0.06855769,-0.08713015,0.045898344,0.18688884,0.22788723,0.064967714
-0.023846526,-0.057205487,-0.07714561,0.041336827,0.14801694,-0.06211494,0.11805155,-0.04410716
0.1455397,0.09465333,-0.23756853,-0.073720634,-0.081000164,-0.22226569,-0.2440947,-0.12882604
0.19189854,0.15615305,-0.16719313,-0.12954967,-0.053828362,-0.17937665,-0.1806249,-0.15006988
0.25865036,0.48445717,-0.39369112,-0.20866816,-0.49478546,-0.29271427,-0.5028728,-0.3569704
0.31970936,0.19697556,-0.3023673,-0.17473286,-0.21532226,-0.06112105,-0.3279044,-0.20723873
-0.18837263,-0.061635405,0.14116353,-0.29013482,-0.37447444,0.15153441,0.045805037,-0.22633334
0.24827383,0.35658652,-0.3693941,-0.20240724,-0.37187776,-0.19811352,-0.4377936,-0.35330084
0.1338544,0.10143694,-0.07346011,-0.11183278,-0.12657143,-0.18675013,-0.22678119,-0.20000732
0.055864077,-0.09699128,0.07989206,0.041273676,0.016814698,0.057515338,-0.107322015,-0.0057718246
-0.085021615,-0.0011094525,0.15588965,-0.09203581,-0.03466189,-0.054272894,-0.058372773,-0.14989963
-0.07257287,-0.1275775,0.030763796,0.020856222,0.0604473,0.10041519,-0.059645135,0.07285233
-0.16979425,-0.24962726,0.17147198,0.13482277,0.20731573,0.121152684,0.22533128,0.11335081
0.10139233,0.1143345,-0.17449012,-0.12402694,-0.026758133,-0.13234873,-0.28302526,-0.18107128
0.45463863,0.40538064,-0.290624,-0.45466167,-0.5112945,-0.48503664,-0.714762,-0.37255841
0.23328911,0.2769023,-0.21891521,-0.23248057,-0.33351362,-0.35227317,-0.3029766,-0.24022138
0.32841593,0.20954444,-0.19241534,-0.14550345,-0.2871671,-0.31378126,-0.24876574,-0.20669116
0.73507124,0.59759355,-0.75918955,-0.6267878,-0.55415154,-0.9259418,-0.42923018,-0.71036625
0.069961995,0.15826613,0.023086295,-0.028157853,-0.12836717,-0.063553795,0.054141775,-0.179249
0.014342503,0.20166081,-0.08447028,-0.20887895,-0.20409167,-0.1235386,-0.096529625,-0.13780504
0.063542314,0.11815214,-0.09348153,-0.17019917,-0.015914582,-0.038220763,-0.059999548,-0.13285702
-0.3816688,-0.4313585,0.4466507,0.4572829,0.4230166,0.37080488,0.3199415,0.293673
-0.5857019,-0.7565222,0.7203529,0.7436298,0.84959936,0.7594972,0.997373,0.7719186
-0.11036603,-0.21746911,-0.02647946,0.014186686,-0.08782051,-0.089487545,-0.043985806,-0.0977025
-0.039796907,-0.015314886,0.05391843,-0.03516953,0.028348157,-0.16192639,-0.079706356,0.03922889
0.10721193,0.23257618,-0.17347772,-0.2721999,-0.16956861,-0.0884661,-0.24004906,-0.18852183
0.2868026,0.3956311,-0.38914365,-0.46389833,-0.48961493,-0.23775227,-0.60414726,-0.37685418
-0.009270592,0.07841442,-0.026155714,-0.12360986,-0.06578028,0.045462865,-0.071921356,-0.019404612
0.038998373,0.041324314,0.013790421,-0.060873516,-0.08184711,-0.007096156,-0.017593741,0.023075437
-0.077286184,-0.052564222,-0.12592639,0.038209535,0.11203152,0.036683615,-0.03743286,0.03448946
0.021406636,0.09854339,-0.13039283,-0.1436151,-0.07535565,-0.117032915,-0.083171815,-0.13484126
0.11901639,0.11042069,-0.19455868,-0.15908822,-0.17144859,-0.31404546,-0.2409392,-0.17717709
-0.03632013,-0.110682316,0.10104124,0.19285761,0.018642697,0.12805226,0.115562305,0.13809961
0.078153916,0.085186504,-0.1168881,-0.042155284,0.029429046,-0.008722343,-0.07279968,-0.08732146
0.07163807,0.024827216,-0.07974032,-0.17668658,-0.14432946,0.0031400041,-0.19480951,-0.30907875
0.17507476,0.23479886,-0.13378425,-0.14722696,-0.09670616,-0.103195615,-0.24594162,-0.17691399
0.27329814,1.1028168,-0.9717836,-0.95976466,-0.7643252,-0.8210572,-0.29852372,-0.921296
0.19153343,0.10453205,-0.16811135,-0.043136355,-0.2461095,-0.19567086,-0.14105532,-0.08226742
0.030902887,0.024278611,-0.05918157,-0.07597831,-0.042482015,-0.13789347,-0.080183126,-0.043098208
0.006937312,0.069495745,0.07942181,0.08210808,-0.0727157,0.10343273,0.008336118,-0.002521745
0.009917738,0.16393334,-0.21443456,-0.17166711,-0.11031136,-0.080574505,-0.26092806,-0.09331065
-0.13372913,-0.089736044,0.10763696,0.20337321,0.16644768,0.27029133,0.25355044,0.31718057
0.5127579,0.48867092,-0.48047656,-0.5603265,-0.37554258,-0.45855016,-0.50947684,-0.50477976
0.42106995,0.45661402,-0.37726814,-0.4229548,-0.41971,-0.38735262,-0.41571102,-0.41822967
0.18957551,0.030808594,-0.17931564,-0.17976137,-0.048134122,-0.1191807,-0.309885,-0.14122908
0.875941,0.6464349,-0.71044105,-0.7692272,-0.8799627,-0.74628323,-0.6505012,-0.5864322
0.2975194,0.24272291,-0.34603438,-0.27393505,-0.3771391,-0.22590208,-0.18339235,-0.2930333
0.3382901,0.39808232,-0.3387415,-0.49860674,-0.2544237,-0.42766947,-0.49571994,-0.4678215
0.23789212,0.21756946,-0.35656694,-0.31878537,-0.18620965,-0.23330253,-0.2856497,-0.26353756
0.32463598,0.41136923,-0.38557613,-0.29216966,-0.41346896,-0.37581047,-0.59193593,-0.21753468
-0.08905109,-0.11373222,-0.014972672,0.06825979,0.11895449,-0.027916035,0.05824823,0.0029477207
0.31134424,0.3765004,-0.29642376,-0.36485,-0.3464179,-0.32887468,-0.37533045,-0.5076573
-0.1418575,-0.16336018,0.27705204,0.21685426,0.23841357,0.121357694,0.06262987,0.1478826
0.117871016,-0.07206708,-0.22751282,-0.051432975,-0.09247848,0.025582114,-0.06746368,-0.16299924
0.036946375,0.119857214,-0.16294555,-0.17700487,-0.10928417,-0.10437855,-0.12513956,-0.20983675
0.02663119,0.13607252,0.0014478982,0.07798023,-0.017394196,0.008157359,-0.17258824,0.0034685936
-0.02037375,-0.019043086,-0.06999689,-0.019170688,0.009933193,0.04363443,0.113303825,0.028776493
0.053185478,0.04687208,0.07173066,0.004925231,0.036070563,-0.06692504,0.0039376053,0.052648153
0.07674036,0.021424603,-0.018827626,-0.026092295,-0.029844776,-0.08865899,-0.026003089,-0.00091397663
-0.0077986238,-0.012049919,-0.0278875,-0.0010589674,-0.0063617676,0.09147187,-0.036026184,0.05560859
0.345427,0.3866308,-0.39485428,-0.3022538,-0.40106988,-0.39852816,-0.44259366,-0.4688416
-0.08187616,-0.06570795,0.025912667,0.046968706,-0.010792506,0.00025485156,0.22286622,0.036381587
0.13558356,0.25434837,-0.049105845,-0.12322004,-0.16184251,-0.21497239,-0.16404445,-0.15973029
-0.034733772,-0.09167952,-0.1101951,0.05191464,0.05911858,0.08170434,-0.064176574,-0.12309137
0.25081098,0.40940583,-0.17879471,-0.22758928,-0.27891746,-0.18523723,-0.41833815,-0.38416845
0.2138872,0.1539979,-0.100791,-0.15083942,-0.18954438,-0.13342643,-0.227114,-0.2290625
-0.16134036,-0.17120972,0.1460013,0.04484733,0.024492823,0.16154365,0.06253248,-0.034353554
-0.3260175,-0.3689042,0.3601783,0.49825868,0.64235973,0.29307985,0.27486354,0.41958204
0.1361992,0.32622686,-0.32372832,-0.16443738,-0.37106422,-0.26372373,-0.27014542,-0.32442158
0.15071554,0.21459132,-0.17332742,-0.16810116,-0.318572,-0.061507184,-0.2617159,-0.20486265
0.061741583,0.2108882,0.03478438,0.015485096,-0.1520833,-0.053688485,-0.13684493,0.021527652
0.06032289,0.020786794,0.01930203,-0.14404102,-0.06871054,-0.16101547,-0.19141981,-0.080636434
-0.04069306,0.02179422,-0.00016787951,0.0464694,-0.012997821,-0.19876228,0.09178525,0.04848217
0.06882749,0.10157188,-0.014600555,-0.15327348,-0.033349503,0.03201845,0.0600559,-0.015682593
0.43147647,0.42565036,-0.3746209,-0.44946235,-0.37776935,-0.37093738,-0.52352065,-0.39771652
-0.116826974,-0.12969604,0.18568823,0.15725876,0.21737362,0.37535304,0.12578356,0.121202886
-0.01364591,0.0018482602,0.13238375,0.016092608,0.04978556,0.040950157,0.19942404,0.11369736
0.2966987,0.32487282,-0.27533373,-0.17862701,-0.1312073,-0.36477005,-0.5649734,-0.1666106
0.120947324,0.17033947,-0.17689638,-0.16910581,-0.11655799,-0.095652446,-0.20439409,-0.001423251
0.13275678,0.13591112,-0.22164512,-0.16948421,-0.12870939,-0.15605147,-0.104677394,-0.21056984
-0.18348145,0.06135188,0.020745033,0.011705595,0.25984955,5.4901328e-05,0.086644836,0.010350735
0.100044884,0.25130695,-0.16048406,-0.17982991,-0.12812442,0.042196088,0.019177204,-0.13300937
0.3740943,0.1603477,-0.2609492,-0.35617384,-0.24288997,-0.21543552,-0.253957,-0.2809863
0.5143373,0.49914443,-0.5013051,-0.41249117,-0.6226332,-0.3552278,-0.4567921,-0.3841092
0.33226296,0.2850531,-0.29103535,-0.31906202,-0.3927144,-0.49753118,-0.24119565,-0.29298815
0.38199148,0.44683993,-0.38298702,-0.28321952,-0.3707501,-0.34836128,-0.4190076,-0.24940415
0.12355513,0.23785666,-0.16930161,-0.12717633,-0.25185683,-0.2143618,-0.26296264,-0.44605625
0.0285292,0.25005177,-0.15867518,-0.11962027,-0.1329115,-0.03968744,-0.0894451,-0.1357476
0.15655021,0.3206566,-0.27022967,-0.22332431,-0.3275708,-0.20764916,-0.44938505,-0.18149348
0.10389966,0.2814482,-0.11291158,-0.012683228,-0.19605808,-0.018446848,-0.20480788,-0.12566514
0.036366586,0.16511057,-0.018659588,-0.09740324,-0.050978176,-0.060227696,-0.108943515,-0.04419396
0.42567727,0.40193546,-0.34741327,-0.46961984,-0.42439175,-0.4014847,-0.12352678,0.06559558
0.15265757,0.17441097,-0.11412383,-0.18270789,-0.31985173,-0.1492,-0.17032026,-0.22828047
0.19843134,0.11291846,-0.21988079,-0.17968887,-0.03390778,-0.18230906,-0.24591777,-0.085085146
0.15036441,0.21340448,-0.12921007,-0.056275066,-0.21774821,-0.028274741,-0.018026715,-0.0689814
-0.010530715,0.09666115,0.029510595,-0.017109068,-0.106047176,0.109257326,0.056953657,-0.010860342
0.18265633,0.1647371,0.015483767,-0.16828355,-0.06464049,-0.17773926,-0.16319218,-0.07016709
-0.4377579,-0.4393861,0.4032366,0.5864239,0.5625045,0.612215,0.8715252,0.40701556
0.2555786,0.16676502,-0.16773872,-0.29429197,-0.3489483,-0.2735662,-0.28384393,-0.32399595
0.2048503,0.09772926,-0.22997251,-0.010192183,-0.11177643,-0.22449934,-0.10324784,-0.08684199
0.3759484,0.36847246,-0.4015337,-0.19937359,-0.16938953,-0.2299588,-0.41542566,-0.29412737
0.011659539,-0.21424507,0.17366216,0.24512744,0.2634407,0.3192792,0.23874421,0.0928423
0.037797946,0.099285044,-0.13798529,-0.0803995,-0.007995731,0.00569134,-0.19847894,0.038920425
0.07997966,0.27863607,-0.2685848,-0.3268638,-0.054175533,-0.24786274,-0.26734805,-0.28128412
0.2966588,0.16054203,-0.09376288,-0.056169897,-0.32341295,-0.3006927,-0.18702996,-0.38402668
0.13488728,0.10872954,-0.02702269,-0.0874479,-0.17124242,-0.05425229,-0.076967165,-0.11601145
0.10781197,0.13360494,-0.07882637,-0.020823063,-0.018407458,-0.0039259987,0.03231393,0.016533345
0.054922897,-0.061188396,-0.0651867,-0.119911574,-0.10192068,-0.103354745,-0.18135709,0.082060836
0.08048214,0.3497135,-0.39535797,-0.09532034,-0.040799323,-0.49409175,-0.5062975,-0.4408493
0.086317286,0.032986585,0.018354174,0.045129262,0.06441624,0.051559567,-0.06688357,-0.027171366
-0.06691904,0.16328728,-0.25021362,-0.05827395,-0.24363297,-0.20544882,-0.23077995,-0.21660684
0.05259755,0.03510263,0.13935295,-0.032406744,0.06021717,0.059440836,0.20515208,0.092551626
0.272021,0.2814496,-0.29059136,-0.23621267,-0.2084955,-0.3639212,-0.3325375,-0.14866656
0.10601423,0.15479468,-0.18970405,-0.18253504,-0.106322855,-0.2151908,-0.062199686,-0.3309071
-0.2557261,-0.14402734,0.21230586,0.027815139,0.2627928,0.20889118,0.47778398,0.14724725
-0.04622653,-0.0070030373,-0.012746281,-0.056862235,-0.1323269,-0.120077156,-0.12374459,0.02122508
0.10278725,0.16267008,-0.04011696,-0.041296426,-0.028970568,0.028578717,-0.11036723,-0.11655775
0.030478274,0.024395986,-0.08486085,-0.121020235,-0.014183845,-0.07158527,-0.025406642,-0.06754657
0.044713568,0.030692052,-0.067561135,-0.22191301,-0.033304658,0.021616517,0.023597915,-0.114804104
-0.36039412,-0.3865047,0.33385077,0.35204864,0.35568914,0.3754122,0.40315598,0.42925254
0.0847584,0.15107751,-0.023490822,-0.1914242,-0.17502834,-0.07541313,-0.2670324,-0.11372626
0.14223713,0.33643928,-0.19043864,-0.21935108,-0.23406088,-0.079136506,-0.33692503,-0.072819896
-0.1604875,-0.24626681,0.20484415,0.29405427,0.27796856,0.2080759,0.20762166,0.23826176
0.16829708,0.21587591,-0.17879277,-0.26113364,-0.292465,-0.21067475,-0.20911165,-0.18991105
0.093872115,0.009401887,-0.109564625,-0.08909927,-0.06553175,-0.14171723,-0.151563,-0.16191372
0.009098014,0.06251844,-0.02841755,-0.099563695,-0.08060573,-0.07651164,-0.1092888,0.051191956
0.15513837,0.043269712,-0.042378567,-0.07238541,-0.016343188,0.013870168,-0.09414158,-0.06477938
0.09887209,0.14017677,-0.13001435,-0.118863836,-0.08412412,-0.27333096,-0.27932888,-0.14051723
0.11125011,0.17717232,-0.09186163,-0.13800694,-0.253339,-0.044937883,-0.23856103,-0.09889246
0.17971757,0.13643938,-0.12414507,-0.10586711,-0.05183453,-0.077031665,-0.26328343,-0.11092796
0.0710076,0.058161832,0.106130406,-0.020925103,0.011076855,-0.020657022,0.037058633,0.01883347
0.0006098059,0.069936365,-0.12664486,0.019066203,-0.06782516,-0.023218876,-0.14725675,-0.21102697
0.087471336,0.059380464,-0.16553393,-0.169107,-0.12556282,-0.01828798,-0.03480074,-0.1322469
-0.07782715,-0.0888866,-0.08362602,-0.050285116,-0.10991369,-0.016205277,0.07610549,-0.01723398
0.617415,0.61672395,-0.5715181,-0.5972126,-0.48407903,-0.5815319,-0.75922394,-0.52678037
0.07869229,0.13049535,-0.18375762,-0.13413344,-0.124773555,-0.006922977,-0.039447933,0.035470955
0.17701472,0.11960678,-0.09876184,-0.17569727,-0.22536415,-0.24633516,-0.4008309,-0.102487564
0.11200978,-0.015746253,0.023891233,-0.0004801735,-0.088770695,0.014325494,-0.048427913,-0.014284949
-0.017859466,0.030562729,-0.03193897,-0.08048621,-0.08214403,0.06808056,0.053395208,0.03764731
0.6364499,0.8377682,-0.77314574,-0.68100643,-0.7115743,-0.68885744,-1.1077971,-0.79199713
0.05535892,0.05476956,-0.12522762,-0.08004308,-0.0058087725,-0.05316502,0.030026529,0.18134245
0.44768375,0.37032503,-0.29237822,-0.35086897,-0.48050177,-0.41516668,-0.44559053,-0.44511256
0.15490422,0.37137228,-0.25056052,-0.31093633,-0.23422538,-0.28725436,-0.31524095,-0.25918058
0.41816115,0.5118968,-0.5615849,-0.40905634,-0.4703557,-0.4389804,-0.4604785,-0.45833275
0.3939532,0.5613278,-0.38982508,-0.3788202,-0.479425,-0.3994629,-0.44721735,-0.6261095
-0.07239344,-0.078267366,0.071407616,0.1186698,0.04577992,0.08915404,-0.18464804,-0.030891716
0.036545623,-0.0872297,-0.041356947,-0.0028182669,-0.026285045,0.10553615,-0.02946692,-0.03520774
0.17549457,0.35365558,-0.26127443,-0.20864339,-0.22704245,-0.19702943,-0.36743805,-0.30809176
0.03586998,0.09286853,0.00872062,-0.091207914,-0.1874429,-0.04730415,-0.076195456,-0.017168477
0.21554661,0.18235776,-0.16333808,-0.166939,-0.19748949,-0.1464313,-0.12943752,-0.001497221
0.051008023,0.10488676,0.0013643904,-0.13910942,-0.13225909,0.07202133,-0.10381327,-0.17752388
-0.21457559,-0.17183685,0.05965267,0.059659623,0.18505207,0.19677503,0.26950344,0.17189154
0.17051636,0.27344105,-0.2200962,-0.28878766,-0.2511061,-0.304128,-0.28008392,-0.34806857
-0.12454915,-0.0968603,-0.011144725,0.103935115,0.17127082,0.12563588,0.20720051,0.033694606
-0.1115861,-0.0990204,0.102230184,0.1698523,0.22657578,0.20886177,0.20166285,0.27430558
0.06705841,0.06263197,-0.09386679,-0.013622088,-0.10970992,-0.040426712,-0.122855775,-0.15424414
0.42279595,0.34592646,-0.31571087,-0.35005933,-0.47452304,-0.28667232,-0.41068518,-0.37724966
-0.04976789,0.017353302,-0.036513485,0.10550633,0.08308752,-0.050980624,-0.07622541,0.16063002
-0.08999138,-0.02292111,0.19980009,0.17637175,0.10197512,0.05271349,0.049178064,0.1654402
0.30069187,0.18683563,-0.20516852,-0.14629713,-0.1161696,-0.22907399,-0.32837382,-0.21071918
0.06500331,0.051922724,0.12837802,-0.02837775,-0.04370637,0.047309898,0.13121514,0.09258098
0.18317659,0.10550763,0.012897434,-0.19487152,-0.072490826,-0.15851426,-0.22585842,-0.21768716
0.3616826,0.3043296,-0.46021575,-0.2610063,-0.49057105,-0.5208306,-0.3537427,-0.39892498
0.08698684,0.176814,-0.048326552,-0.11703393,0.041026514,-0.016960604,-0.18643756,-0.06750589
-0.062349353,0.06306218,0.043630682,-0.015984619,0.06071274,-0.07879094,-0.07047358,0.0020021182
0.032891203,0.18515532,-0.119855516,-0.12514472,-0.1266753,-0.18446188,-0.08139398,-0.00834889
-0.19104652,-0.10554558,0.014261711,0.14569442,0.1483171,0.09348402,0.023571743,0.16695824
-0.09627188,-0.12954746,0.03791864,0.06780612,0.0684439,0.33172014,0.2714202,0.1264978
0.06558166,0.09503206,-0.022836288,-0.09655717,-0.11070461,-0.100766614,0.047117315,-0.09230259
0.23979037,0.33158728,-0.23546076,-0.319323,-0.2679885,-0.14543167,-0.30204085,-0.2397662
0.21024905,0.31583595,-0.2910416,-0.28236902,-0.08626558,-0.19176556,-0.2445539,-0.13067955
-0.049462,-0.03955183,0.041602977,-0.0036024519,-0.04981555,-0.025204616,-0.07312349,-0.025105273
0.040558625,0.08655266,-0.040877685,-0.049183503,-0.007301072,-0.13895588,-0.07958202,-0.14089337
0.59154624,0.565144,-0.6497342,-0.8403798,-0.72837,-0.63143235,-0.9364754,-0.7279366
0.09090491,0.1757725,-0.16276723,-0.074150294,-0.10015275,-0.1362785,-0.066734895,-0.15989205
0.081782445,0.19622225,-0.13936895,-0.104461506,-0.2152918,-0.13354397,-0.24459316,-0.09439225
0.11455943,-0.016391678,-0.08508012,-0.039414685,-0.0827187,-0.04872835,-0.11368166,-0.057112448
0.10723925,0.38345873,-0.23173003,-0.25503457,-0.3440605,-0.29690382,-0.12724616,-0.097953394
0.2247337,0.17736343,-0.15652604,-0.034812182,-0.08887057,-0.22886352,-0.26610348,-0.09524461
-0.040433016,0.019868964,-0.054038163,-0.091188736,0.044914294,0.01550651,-0.19095716,0.07327065
0.16637255,0.324079,-0.11780062,-0.27586022,-0.34123725,-0.31341404,-0.37634763,-0.28752765
0.18273915,0.029042745,-0.19266142,-0.010136824,-0.18151785,-0.09627179,-0.26012355,-0.13957664
0.009846252,0.11742314,0.036010627,-0.16088447,-0.115357205,-0.029286528,0.01695122,-0.13616043
-0.050145056,0.09006132,-0.051542092,0.07026333,-0.02533833,0.07761692,0.26095822,0.11304439
-0.5514232,-0.4231925,0.48736486,0.6676436,0.56865954,0.48764852,0.35636994,0.72104716
-0.028861595,0.07764503,-0.072730884,-0.1165918,-0.18407707,-0.058682043,-0.17388247,-0.051589683
-0.011889,-0.006649076,-0.02923245,0.03096276,-0.15584986,-0.15043516,-0.041544598,-0.022290623
0.057619657,0.034797765,-0.08767909,0.06358984,-0.04821527,0.013885846,-0.06036869,-0.042468593
0.02917525,-0.10197415,0.02808238,0.017855292,0.047189854,0.048146565,-0.11917209,-0.118144065
0.13456507,0.14113244,-0.29489654,-0.06467584,-0.18322136,-0.25956607,-0.19846201,-0.18844165
0.23054197,0.20453821,-0.29546502,-0.34767187,-0.36096543,-0.22603513,-0.2490165,-0.3049717
0.064942256,0.0597927,-0.052095924,-0.06552127,-0.12275585,-0.12758125,-0.07901058,-0.111911125
0.30005872,0.32476205,-0.102845244,-0.23893644,-0.35677904,-0.26283205,-0.19824582,-0.18792374
0.041389767,0.11271592,0.020236343,0.0041236933,0.051367037,0.03962434,-0.007811952,-0.068101175
0.12998296,0.18377712,-0.19756576,-0.14809817,-0.1841943,-0.12421604,-0.16825874,-0.18471837
-0.16322105,0.0136687765,-0.028373063,0.11470391,0.031081252,0.04801209,0.03237726,0.16088805
0.09284944,0.07131472,-0.119437315,-0.26182032,-0.08126248,-0.12366631,-0.12800376,-0.094640054
-0.15238081,-0.036202423,0.09829411,0.14248748,0.06233078,0.18755077,0.08652492,-0.051210526
0.09532939,0.13013582,-0.021590443,-0.10145791,-0.003952751,-0.080468774,-0.09650584,-0.0701228
0.4550038,0.3693982,-0.56450194,-0.49356246,-0.45745984,-0.3688404,-0.40267038,-0.55091345
-0.16185355,-0.10582102,0.036802556,-0.067474745,-0.06566436,-0.016585706,-0.028487477,0.09939886
0.084997274,0.114902064,0.01900427,0.012393833,0.055388592,0.03812275,-0.08075985,0.02604185
0.20024705,0.21474396,-0.3643239,-0.29882973,-0.19550224,-0.3550693,-0.18001199,-0.22882874
0.22619404,0.3764904,-0.23523137,-0.48382202,-0.47817087,-0.44736958,-0.3183552,-0.27467722
-0.38162816,-0.38181764,0.0044615925,0.43209723,0.024397707,0.4137943,0.34932232,0.4384322
0.13950334,0.042169977,-0.044795647,-0.1661624,0.00783832,-0.06716594,-0.10656304,-0.041630495
-0.024942808,0.048479617,-0.027989494,0.08502356,-0.0719737,0.019789508,-0.051701132,0.06721009
0.13928445,0.07768016,-0.14323404,-0.17829113,-0.20931126,-0.2186743,-0.11028871,-0.1512868
0.074095726,0.18164062,-0.16916652,-0.16104132,-0.28513432,-0.15160398,-0.17109357,-0.014219697
0.035826474,-0.021577185,0.08710172,-0.09690797,-0.054832015,-0.11633613,0.021966476,-0.109358944
-0.17805097,-0.08498621,0.021200342,0.095872134,0.10126372,-0.016989706,0.010557124,0.013419655
-0.10123985,-0.14509492,0.08702798,0.10361001,0.21557063,0.07912312,0.18965948,0.081667125
0.08875597,0.11848437,-0.1093454,-0.059635293,0.05881474,-0.17687148,-0.054090872,-0.04775099
-9.843509e-05,0.09675984,-0.0748566,-0.069662824,-0.13274421,0.0072112265,-0.040816892,0.058137916
-0.10816829,0.50454974,-0.43714777,-0.10208709,-0.40447065,-0.48265347,-0.4054211,0.023185063
0.7803806,0.3711118,-0.8526805,-0.6548192,-0.6235353,-0.34478414,-0.65718985,-0.67453027
0.098183624,0.15938726,-0.22691444,-0.24001336,-0.35913858,-0.12417492,-0.195169,-0.33335295
-0.12314061,-0.1799133,0.19135848,0.061448306,0.1233128,0.16948035,0.12324524,0.2647709
-0.5511351,-0.37645772,0.64294726,0.38043585,0.50754964,0.5774902,0.6665833,0.45077425
0.22219111,0.26857004,-0.2267469,-0.3150369,-0.37002066,-0.23200485,-0.35313797,-0.208746
0.05934933,0.083279125,-0.083272584,0.020219617,0.07107208,0.033332866,-0.09114714,-0.035689674
-0.3243344,-0.55888325,0.39468342,0.3383295,0.55619085,0.3084067,0.33307147,0.33566657
0.39130512,0.23388128,-0.2825451,-0.36571044,-0.35125116,-0.3073788,-0.412359,-0.36743635
